pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_0957,Volume 3,15,holy day,,,D,,,,<a href='/digital-beehive/index2/index_1423/'>feast</a>,,#item-f65c5ce11,,Head: holy day|See: feast|#item-f65c5ce11,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1547,2218,616,112/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540391683823,301532218,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1547,2218,616,112/150,/0/default.jpg",holy day,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0958,Volume 3,15,dead,<a href='/digital-beehive/num6/num_2142/'>1459 [Dead]</a>,,D,,,,,,#item-ed6c12c13,,Head: dead|Entry: 1459 [Dead]|#item-ed6c12c13,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1469,2309,405,154/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540391716489,301532309,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1469,2309,405,154/150,/0/default.jpg",dead,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0959,Volume 3,15,dead men,<a href='/digital-beehive/num7/num_2345/'>1566 [Dead people]</a>,,D,,,,,,#item-f9e5f7969,,Head: dead men|Entry: 1566 [Dead people]|#item-f9e5f7969,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1530,2419,389,95/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540391756219,301532419,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1530,2419,389,95/150,/0/default.jpg",dead men,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0960,Volume 3,15,dead mens candles,<a href='/digital-beehive/num7/num_2386/'>1589 [Ignis fatuus]</a>,,D,,,,,,#item-23246506e,,Head: dead mens candles|Entry: 1589 [Ignis fatuus]|#item-23246506e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1526,2484,590,85/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540391792077,301532484,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1526,2484,590,85/150,/0/default.jpg",dead mens candles,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0961,Volume 3,15,to speak of dead men,<a href='/digital-beehive/num10/num_3253/'>2290 [To speak of them that are dead]</a>,,D,,,,,,#item-107679c7e,,Head: to speak of dead men|Entry: 2290 [To speak of them that are dead]|#item-107679c7e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1520,2536,624,95/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540391840662,301532536,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1520,2536,624,95/150,/0/default.jpg",to speak of dead men,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0962,Volume 3,15,deafness,<a href='/digital-beehive/num2/num_0599/'>479 [Deaf]</a>,,D,,,,,,#item-33c27d8ca,,Head: deafness|Entry: 479 [Deaf]|#item-33c27d8ca,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1481,2625,490,124/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540391865199,301532625,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1481,2625,490,124/150,/0/default.jpg",deafness,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0963,Volume 3,15,dear friends,<a href='/digital-beehive/num10/num_3247/'>2286 [Dear friends]</a>,,D,,,,,,#item-a6defe56a,,Head: dear friends|Entry: 2286 [Dear friends]|#item-a6defe56a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1542,2679,579,93/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540391909505,301532679,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1542,2679,579,93/150,/0/default.jpg",dear friends,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0964,Volume 3,15,dearth,<a href='/digital-beehive/alpha1/alpha_0212/'>a</a>|<a href='/digital-beehive/num3/num_0718/'>563 [Dearth]</a>,,D,,,,,,#item-efc11280e,,Head: dearth|Entry: a|Entry: 563 [Dearth]|#item-efc11280e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1537,2750,552,87/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507322160923,301532750,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1537,2750,552,87/150,/0/default.jpg",dearth,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0965,Volume 3,15,death,<a href='/digital-beehive/alpha1/alpha_0213/'>a</a>|<a href='/digital-beehive/num3/num_0638/'>507 [Death passed upon all men]</a>|<a href='/digital-beehive/num5/num_1589/'>1166 [Death]</a>|<a href='/digital-beehive/num5/num_1725/'>1247 [Death]</a>|<a href='/digital-beehive/num10/num_3364/'>2391 [Death]</a>,,D,,,,,,#item-725443b1e,,Head: death|Entry: a|Entry: 507 [Death passed upon all men]|Entry: 1166 [Death]|Entry: 1247 [Death]|Entry: 2391 [Death]|#item-725443b1e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1418,2857,865,208/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507322361555,301532857,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1418,2857,865,208/150,/0/default.jpg",death,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0966,Volume 3,15,death of Christ,<a href='/digital-beehive/num3/num_0749/'>582 [Death of Xst]</a>,,D,,,,,,#item-d75a08170,,Head: death of Christ|Entry: 582 [Death of Xst]|#item-d75a08170,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1517,3015,528,126/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540392063066,301533015,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1517,3015,528,126/150,/0/default.jpg",death of Christ,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0967,Volume 3,15,great death,,,D,,,,,,#item-a7e32b244,,Head: great death|#item-a7e32b244,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1650,3095,361,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565629717948,301533095,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1650,3095,361,130/150,/0/default.jpg",great death,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0968,Volume 3,15,death of good men,<a href='/digital-beehive/num3/num_0846/'>626 [the Death of good & holy men]</a>|<a href='/digital-beehive/num8/num_2888/'>1963 [the Death of good & great men]</a>|<a href='/digital-beehive/num11/num_3588/'>4914 [Death of great & good men]</a>,,D,,,,,,#item-533275d44,,Head: death of good men|Entry: 626 [the Death of good & holy men]|Entry: 1963 [the Death of good & great men]|Entry: 4914 [Death of great & good men]|#item-533275d44,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1521,3101,779,169/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540392305350,301533101,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1521,3101,779,169/150,/0/default.jpg",death of good men,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0969,Volume 3,15,death of bad men,<a href='/digital-beehive/num5/num_1726/'>1247 [Death of bad men]</a>,,D,,,,,,#item-e461cadea,,Head: death of bad men|Entry: 1247 [Death of bad men]|#item-e461cadea,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1528,3193,593,95/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540392330881,301533193,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1528,3193,593,95/150,/0/default.jpg",death of bad men,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0970,Volume 3,15,fear of Death,<a href='/digital-beehive/alpha1/alpha_0215/'>a</a>|<a href='/digital-beehive/num2/num_0526/'>424 [Fear of death]</a>|<a href='/digital-beehive/num5/num_1606/'>1177 [Fear of Death]</a>|<a href='/digital-beehive/num5/num_1701/'>1234 [Fear & Contempt of Death]</a>|4605 [[PAGE_MISSING]],,D,,,,,,#item-a34b105b4,,Head: fear of Death|Entry: a |Entry: 424 [Fear of death]|Entry: 1177 [Fear of Death]|Entry: 1234 [Fear & Contempt of Death]|Entry: 4605 [[PAGE_MISSING]]|#item-a34b105b4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1547,3304,664,163/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507572900847,301533304,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1547,3304,664,163/150,/0/default.jpg",fear of Death,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0971,Volume 3,15,deathly,<a href='/digital-beehive/num9/num_3013/'>2078 [Mortal]</a>,,D,,,,,,#item-48fc46b9b,,Head: deathly|Entry: 2078 [Mortal]|#item-48fc46b9b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1524,3436,512,85/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540392469595,301533436,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1524,3436,512,85/150,/0/default.jpg",deathly,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0972,Volume 3,15,debauch,,,D,,,,<a href='/digital-beehive/index4/index_3404/'>revelling</a>,,#item-c9db7a647,,Head: debauch|See: revelling|#item-c9db7a647,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1535,3474,717,134/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540392491289,301533474,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1535,3474,717,134/150,/0/default.jpg",debauch,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0973,Volume 3,15,to debase,<a href='/digital-beehive/num6/num_1863/'>1326 [debase]</a>,,D,,,,,,#item-60fdd1dcd,,Head: to debase|Entry: 1326 [debase]|#item-60fdd1dcd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1531,3584,523,120/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540392520880,301533584,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0958/1531,3584,523,120/150,/0/default.jpg",to debase,<a href='/digital-beehive/toc/toc3_15/'>Full Page</a>,,
index_0974,Volume 3,16,Debora,<a href='/digital-beehive/num7/num_2373/'>1581 [Debora]</a>,,D,,,,,,#item-e59f91987,,Head: Debora|Entry: 1581 [Debora]|#item-e59f91987,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/388,207,405,102/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540569939630,301610207,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/388,207,405,102/150,/0/default.jpg",Debora,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0975,Volume 3,16,debt,<a href='/digital-beehive/alpha1/alpha_0216/'>a</a>|<a href='/digital-beehive/num6/num_1914/'>1352 [Debt]</a>|<a href='/digital-beehive/num10/num_3392/'>2418 [Debt]</a>,,D,,,,,,#item-0eef8a610,,Head: debt|Entry: a|Entry: 1352 [Debt]|Entry: 2418 [Debt]|#item-0eef8a610,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/411,305,580,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507573310963,301610305,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/411,305,580,130/150,/0/default.jpg",debt,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0976,Volume 3,16,decalogue,<a href='/digital-beehive/num2/num_0550/'>444 [Decalogue]</a>,,D,,,,,,#item-b17b171a4,,Head: decalogue|Entry: 444 [Decalogue]|#item-b17b171a4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/342,435,516,134/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570003035,301610435,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/342,435,516,134/150,/0/default.jpg",decalogue,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0977,Volume 3,16,decay,<a href='/digital-beehive/num1/num_0264/'>244 [Decay]</a>|<a href='/digital-beehive/num3/num_0760/'>587 [Decrement]</a>,,D,,,,,,#item-591ee8b8b,,Head: decay|Entry: 244 [Decay]|Entry: 587 [Decrement]|#item-591ee8b8b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/350,574,495,106/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570034667,301610574,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/350,574,495,106/150,/0/default.jpg",decay,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0978,Volume 3,16,deceit,,,D,,,,<a href='/digital-beehive/index2/index_1532/'>fraud</a>,,#item-e2270e0f6,,Head: deceit|See: fraud|#item-e2270e0f6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/353,690,551,116/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570055083,301610690,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/353,690,551,116/150,/0/default.jpg",deceit,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0979,Volume 3,16,decently,<a href='/digital-beehive/num3/num_0844/'>624 [Handsomlyness]</a>,,D,,,,,,#item-27c6f7303,,Head: decently|Entry: 624 [Handsomlyness]|#item-27c6f7303,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/389,812,402,165/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570105331,301610812,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/389,812,402,165/150,/0/default.jpg",decently,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,The meaning of the underlining in this entry cannot be determined.,
index_0980,Volume 3,16,decree,<a href='/digital-beehive/num8/num_2829/'>1920 [Decree]</a>,,D,,,,<a href='/digital-beehive/index4/index_3389/'>resolution</a>,,#item-290d04093,,Head: decree|See: resolution|Entry: 1920 [Decree]|#item-290d04093,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/363,906,705,193/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570158116,301610906,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/363,906,705,193/150,/0/default.jpg",decree,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0981,Volume 3,16,dedication,<a href='/digital-beehive/alpha1/alpha_0217/'>a</a>|<a href='/digital-beehive/num6/num_1906/'>1348 [Epistle Dedicatory]</a>|4628 [PAGE_MISSING],,D,,,,,,#item-c1ffbb676,,Head: dedication|Entry: a|Entry: 1348 [Epistle Dedicatory]|Entry: 4628 [PAGE_MISSING]|#item-c1ffbb676,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/365,1066,763,88/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507573325859,301611066,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/365,1066,763,88/150,/0/default.jpg",dedication,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0982,Volume 3,16,decline,,,D,,,,<a href='/digital-beehive/index4/index_3335/'>refusal</a>,,#item-b1735beba,,Head: decline|See: refusal|#item-b1735beba,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/365,1130,641,107/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570604110,301611130,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/365,1130,641,107/150,/0/default.jpg",decline,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0983,Volume 3,16,deed,<a href='/digital-beehive/alpha1/alpha_0218/'>a</a>|<a href='/digital-beehive/num5/num_1546/'>1137 [Deed]</a>,,D,,,,,,#item-f481a3fd0,,Head: deed|Entry: a|Entry: 1137 [Deed]|#item-f481a3fd0,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/405,1196,414,96/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507574617332,301611196,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/405,1196,414,96/150,/0/default.jpg",deed,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0984,Volume 3,16,deep,738 [PAGE_MISSING],,D,,,,,,#item-5a0b83f7d,,Head: deep|Entry: 738 [PAGE_MISSING]|#item-5a0b83f7d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/337,1291,363,119/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570754948,301611291,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/337,1291,363,119/150,/0/default.jpg",deep,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0985,Volume 3,16,deer,<a href='/digital-beehive/alpha1/alpha_0219/'>a</a>,,D,,,,,,#item-f11c86ccf,,Head: deer|Entry: a|#item-f11c86ccf,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/380,1424,258,81/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507575828581,301611424,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/380,1424,258,81/150,/0/default.jpg",deer,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0986,Volume 3,16,defaming,737 [PAGE_MISSING],,D,,,,,,#item-e64d9ed29,,Head: defaming|Entry: 737 [PAGE_MISSING]|#item-e64d9ed29,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/348,1515,493,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570781143,301611515,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/348,1515,493,142/150,/0/default.jpg",defaming,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0987,Volume 3,16,defect,,,D,,,,<a href='/digital-beehive/index5/index_4468/'>want</a>,,#item-ab2dc2d2b,,Head: defect|See: want|#item-ab2dc2d2b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/333,1637,895,156/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540570965915,301611637,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/333,1637,895,156/150,/0/default.jpg",defect,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,"The meaning of ""it. too little"" and ""it. natural"" cannot be determined.",
index_0988,Volume 3,16,defence,<a href='/digital-beehive/alpha1/alpha_0220/'>a</a>|739 [PAGE_MISSING]|<a href='/digital-beehive/num7/num_2647/'>1722 [to Defend]</a>|<a href='/digital-beehive/num10/num_3450/'>4465 [Defence]</a>,,D,,,,,,#item-690aa13b8,,Head: defence|Entry: a|Entry: 739 [PAGE_MISSING]|Entry: 1722 [to Defend]|Entry: 4465 [Defence]|#item-690aa13b8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/345,1781,821,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507575945525,301611781,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/345,1781,821,122/150,/0/default.jpg",defence,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0989,Volume 3,16,defiling,859 [PAGE_MISSING],,D,,,,,,#item-1e0b54794,,Head: defiling|Entry: 859 [PAGE_MISSING]|#item-1e0b54794,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/347,1902,479,157/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540572109283,301611902,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/347,1902,479,157/150,/0/default.jpg",defiling,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0990,Volume 3,16,deformity,4571 [PAGE_MISSING],,D,,,,,,#item-99fefb682,,Head: deformity|Entry: 4571 [PAGE_MISSING]|#item-99fefb682,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/379,2030,627,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507576410464,301612030,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/379,2030,627,128/150,/0/default.jpg",deformity,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0991,Volume 3,16,degenerating,<a href='/digital-beehive/num1/num_0014/'>14 [Degenerating]</a>,,D,,,,,,#item-44a173dd4,,Head: degenerating|Entry: 14 [Degenerating]|#item-44a173dd4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/324,2143,570,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540572234733,301612143,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/324,2143,570,137/150,/0/default.jpg",degenerating,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0992,Volume 3,16,degrada[ti]on,,,D,,,,<a href='/digital-beehive/index1/index_1012/'>deposition</a>,,#item-fe300b0e3,,Head: degrada[ti]on|See: deposition|#item-fe300b0e3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/326,2283,785,140/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540572287563,301612283,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/326,2283,785,140/150,/0/default.jpg",degrada[ti]on,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0993,Volume 3,16,degree,<a href='/digital-beehive/alpha1/alpha_0222/'>a</a>|<a href='/digital-beehive/num10/num_3350/'>2377 [Degrees]</a>|<a href='/digital-beehive/num7/num_2582/'>1679 [University-Degrees]</a>|<a href='/digital-beehive/num10/num_3383/'>2409 [Degree]</a>,,D,,university degrees,,,,#item-d7e80b885,,Head: degree|Entry: a|Entry: 2377 [Degrees]|Entry: 1679 [University-Degrees]|Entry: 2409 [Degree]|Add: university degrees|#item-d7e80b885,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/365,2407,767,223/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1507576558301,301612407,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/365,2407,767,223/150,/0/default.jpg",degree,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,This entry mistakenly lists 1377. Pastorius likely meant to list 2377 [Degrees].,
index_0994,Volume 3,16,degrees to marry in,<a href='/digital-beehive/num7/num_2475/'>1631 [Degrees prohibited]</a>,,D,,,,,,#item-7459bfd32,,Head: degrees to marry in|Entry: 1631 [Degrees prohibited]|#item-7459bfd32,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/336,2580,695,123/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540572411355,301612580,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/336,2580,695,123/150,/0/default.jpg",degrees to marry in,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0995,Volume 3,16,dehorta[ti]on,,,D,,,,<a href='/digital-beehive/index1/index_1100/'>diswasion</a>,,#item-21ec01a1a,,Head: dehorta[ti]on|See: diswasion|#item-21ec01a1a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/343,2685,705,120/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1540572601442,301612685,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/343,2685,705,120/150,/0/default.jpg",dehorta[ti]on,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
index_0996,Volume 3,16,deism,<a href='/digital-beehive/num8/num_2730/'>1796 [Deism]</a>,,D,,,,,,#item-5d655e6ea,,Head: deism|Entry: 1796 [Deism]|#item-5d655e6ea,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/382,2766,397,117/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1565623762471,301612766,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0959/382,2766,397,117/150,/0/default.jpg",deism,<a href='/digital-beehive/toc/toc3_16/'>Full Page</a>,,
